Station_ID,Tasks,Load,Capacity
1,"[5, 19, 3, 20, 6, 9]",989,1000
2,"[21, 15, 23, 13, 8, 14, 11, 35]",997,1000
3,"[7, 39, 22, 18, 33, 42]",989,1000
4,"[26, 50, 10, 40, 17, 12]",904,1000
5,"[44, 30, 34, 29, 62, 54, 25, 47]",996,1000
6,"[32, 16, 38, 1, 48]",905,1000
7,"[84, 53, 24, 73, 61, 68]",897,1000
8,"[63, 74, 36, 28, 46, 93, 37]",942,1000
9,"[97, 49, 116, 60, 125, 72, 59, 95, 31, 43, 4]",981,1000
10,"[57, 81, 71, 52, 76, 78, 2, 105, 87]",955,1000
11,"[83, 106, 132, 56, 70, 45, 75, 82, 100, 110]",927,1000
12,"[27, 65, 64, 109, 58, 96, 79, 101, 41]",908,1000
13,"[142, 121, 94, 69, 102, 85, 140]",809,1000
14,"[103, 124, 89, 90, 107, 77]",965,1000
15,"[115, 91, 117, 51, 150, 111, 137]",968,1000
16,"[146, 112, 104, 143, 67, 119, 122]",949,1000
17,"[145, 88, 80, 144, 159, 174]",995,1000
18,"[92, 118, 66, 196, 134, 155]",913,1000
19,"[131, 55, 161, 127, 149, 86, 157, 113, 176]",914,1000
20,"[205, 98, 141, 108, 148, 214, 238]",944,1000
21,"[130, 179, 197, 114, 180, 133, 99, 126]",950,1000
22,"[152, 154, 183, 177, 158, 191, 268]",946,1000
23,"[139, 195, 169, 123, 219, 186]",930,1000
24,"[194, 165, 168, 199, 128, 178, 206, 239]",956,1000
25,"[210, 198, 185, 138, 218]",996,1000
26,"[163, 162, 265, 266, 187]",982,1000
27,"[160, 120, 232, 192, 202, 217, 164]",917,1000
28,"[270, 231, 213, 136, 153, 275, 211]",999,1000
29,"[156, 281, 166, 216, 228, 224]",950,1000
30,"[201, 147, 220, 225, 204, 207, 236, 223]",932,1000
31,"[262, 171, 230, 226, 200, 227]",999,1000
32,"[184, 182, 289, 190, 235, 209, 135]",989,1000
33,"[260, 303, 267, 259, 221, 167, 283, 193, 151, 181]",933,1000
34,"[170, 203, 189, 263, 269, 188, 237, 276]",966,1000
35,"[285, 298, 129, 175, 304, 264]",961,1000
36,"[295, 172, 212, 222, 296, 254]",996,1000
37,"[297, 312, 244, 256, 241, 252, 257]",913,1000
38,"[278, 215, 255, 308, 253, 243]",946,1000
39,"[208, 229, 173, 261, 250, 248, 247, 272]",980,1000
40,"[245, 240, 233, 305, 274, 299, 234, 251, 249]",979,1000
41,"[258, 271, 246, 301, 287, 288, 282, 279]",909,1000
42,"[306, 322, 273, 314, 336, 294, 286]",956,1000
43,"[316, 292, 242, 280, 284, 293, 291, 277]",871,1000
44,"[290, 353, 317, 310, 309, 320, 313]",976,1000
45,"[327, 311, 315, 330, 302, 318]",982,1000
46,"[325, 321, 319, 347, 331, 329, 350]",983,1000
47,"[334, 333, 342, 328, 324, 349, 363]",938,1000
48,"[352, 348, 341, 360, 366, 300]",974,1000
49,"[338, 365, 346, 344, 340, 354, 326]",827,1000
50,"[362, 355, 343, 351, 376, 356]",849,1000
51,"[323, 335, 372, 358, 404, 361, 307, 374, 359]",957,1000
52,"[339, 371, 414, 337, 383, 345]",990,1000
53,"[413, 408, 391, 379, 395, 399, 357]",921,1000
54,"[394, 412, 410, 387, 368, 369, 385, 381, 417]",946,1000
55,"[384, 386, 397, 393, 429, 388]",928,1000
56,"[415, 380, 402, 367, 400, 418, 382, 403]",943,1000
57,"[332, 392, 377, 364, 389]",954,1000
58,"[396, 407, 439, 436, 390, 378, 370]",972,1000
59,"[375, 406, 426, 430, 423, 398]",858,1000
60,"[447, 448, 373, 445, 444, 420, 409]",943,1000
61,"[421, 401, 441, 434, 432, 405, 431]",928,1000
62,"[435, 416, 457, 433, 450, 459]",857,1000
63,"[472, 411, 419, 440, 452, 456, 438, 473, 458]",955,1000
64,"[424, 451, 453, 425, 464, 460, 454]",855,1000
65,"[461, 422, 437, 428, 465]",950,1000
66,"[455, 476, 478, 462, 442]",938,1000
67,"[446, 443, 467, 471, 486]",776,1000
68,"[466, 477, 494, 483, 511]",927,1000
69,"[512, 508, 490, 492, 479, 538, 500]",947,1000
70,"[509, 519, 480, 504, 482, 499, 516, 470]",830,1000
71,"[475, 468, 517, 539, 469, 513, 485]",897,1000
72,"[489, 487, 497, 507, 481, 529, 515]",866,1000
73,"[488, 530, 536, 527, 493]",957,1000
74,"[506, 496, 498, 561, 533, 501, 427, 524, 502, 510]",869,1000
